confirmed,deaths,timestamp,province_state,long,country_region,timestamp.date,lat,recovered
137698,4052,1587038400,null,9.0,Germany,2020-04-16,51.0,77000
348,3,1587038400,null,43.3569,Georgia,2020-04-16,42.3154,76
394,0,1587038400,Reunion,55.2471,France,2020-04-16,-21.1351,237
233,3,1587038400,Mayotte,45.1662,France,2020-04-16,-12.8275,69
145960,17920,1587038400,null,2.2137000000000002,France,2020-04-16,46.2276,32812
92,3,1587038400,null,40.4897,Ethiopia,2020-04-16,9.145,15
31,0,1587038400,null,35.529562,Mozambique,2020-04-16,-18.665695,2
168941,22170,1587038400,null,12.0,Italy,2020-04-16,43.0,40164
3369,75,1587038400,null,26.0,Finland,2020-04-16,64.0,1700
8626,178,1587038400,null,138.0,Japan,2020-04-16,36.0,901
3444,69,1587038400,null,6.1296,Luxembourg,2020-04-16,49.8153,552
402,7,1587038400,null,36.51,Jordan,2020-04-16,31.24,259
303,4,1587038400,null,19.3,Montenegro,2020-04-16,42.5,55
2283,130,1587038400,null,-7926.0,Morocco,2020-04-16,31.7917,249
2154,54,1587038400,null,28.3699,Moldova,2020-04-16,47.4116,235
5847,449,1587038400,null,-102.5528,Mexico,2020-04-16,23.6345,2125
324,9,1587038400,null,57.5,Mauritius,2020-04-16,-20.2,81
25,0,1587038400,null,73.2207,Maldives,2020-04-16,3.2028,16
5182,84,1587038400,null,112.5,Malaysia,2020-04-16,2.5,2766
111,0,1587038400,null,46.8691,Madagascar,2020-04-16,-18.7669,33
412,3,1587038400,null,14.3754,Malta,2020-04-16,35.9375,82
1128,32,1587038400,null,23.8813,Lithuania,2020-04-16,55.1694,178
449,11,1587038400,null,20.902977,Kosovo,2020-04-16,42.602636,79
1402,17,1587038400,null,66.9237,Kazakhstan,2020-04-16,48196.0,277
663,21,1587038400,null,35.8623,Lebanon,2020-04-16,33.8547,86
10613,229,1587038400,null,128.0,"Korea, South",2020-04-16,36.0,7757
234,11,1587038400,null,37.9062,Kenya,2020-04-16,-236.0,53
1524,3,1587038400,null,47.75,Kuwait,2020-04-16,29.5,225
466,5,1587038400,null,74.7661,Kyrgyzstan,2020-04-16,41.2044,91
675,5,1587038400,null,24.6032,Latvia,2020-04-16,56.8796,57
67803,3222,1586952000,Hubei,112.2707,China,2020-04-15,30.9756,64402
null,null,1586952000,Recovery aggregated,-106.3468,Canada,2020-04-15,56.1304,8966
1017,4,1586952000,Hong Kong,114.2,China,2020-04-15,22.3,459
841,13,1586952000,Heilongjiang,127.7615,China,2020-04-15,47.862,470
1566,8,1586952000,Guangdong,113.4244,China,2020-04-15,23.3417,1462
353,1,1586952000,Fujian,117.9874,China,2020-04-15,26789.0,331
590,8,1586952000,Beijing,116.4142,China,2020-04-15,40.1824,495
8273,94,1586952000,null,-71.543,Chile,2020-04-15,-35.6751,2937
304,4,1586952000,Saskatchewan,-106.4509,Canada,2020-04-15,52.9399,null
74,4,1586952000,null,95.956,Burma,2020-04-15,21.9162,2
14860,487,1586952000,Quebec,-73.5491,Canada,2020-04-15,52.9399,null
8447,385,1586952000,Ontario,-85.3232,Canada,2020-04-15,51.2538,null
549,3,1586952000,Nova Scotia,-63.7443,Canada,2020-04-15,44.682,null
247,3,1586952000,Newfoundland and Labrador,-57.6604,Canada,2020-04-15,53.1355,null
246,5,1586952000,Manitoba,-98.8139,Canada,2020-04-15,53.7609,null
1517,72,1586952000,British Columbia,-123.1207,Canada,2020-04-15,49.2827,null
848,17,1586952000,null,11.5021,Cameroon,2020-04-15,3.848,165
122,0,1586952000,null,104.9167,Cambodia,2020-04-15,11.55,96
542,32,1586952000,null,-1.5615999999999999,Burkina Faso,2020-04-15,12.2383,226
190,1,1586952000,Inner Mongolia,113.9448,China,2020-04-15,44935.0,94
715,12,1586952000,null,33.4299,Cyprus,2020-04-15,35.1264,65
622,7,1586952000,Shanghai,121.4491,China,2020-04-15,31.202,485
186,0,1586952000,Shanxi,112.2922,China,2020-04-15,37.5777,135
3237,72,1586952000,null,26.0,Finland,2020-04-15,64.0,300
28320,1736,1586952000,null,-51.9253,Brazil,2020-04-15,-14.235,14026
85,3,1586952000,null,40.4897,Ethiopia,2020-04-15,9.145,15
1400,35,1586952000,null,25136.0,Estonia,2020-04-15,58.5953,117
159,6,1586952000,null,-88.8965,El Salvador,2020-04-15,13.7942,30
2505,183,1586952000,null,30.0,Egypt,2020-04-15,26.0,589
7858,388,1586952000,null,-78.1834,Ecuador,2020-04-15,-1.8312,780
3614,189,1586952000,null,-70.1627,Dominican Republic,2020-04-15,18.7357,208
435,2,1586952000,null,42.5903,Djibouti,2020-04-15,11.8251,71
184,0,1586952000,Faroe Islands,-6.9118,Denmark,2020-04-15,61.8926,166
6681,309,1586952000,null,9.5018,Denmark,2020-04-15,56.2639,2748
6216,166,1586952000,null,15.473,Czechia,2020-04-15,49.8175,819
814,24,1586952000,null,-80.0,Cuba,2020-04-15,22.0,151
1741,33,1586952000,null,15.2,Croatia,2020-04-15,45.1,473
626,4,1586952000,null,-83.7534,Costa Rica,2020-04-15,9.7489,67
254,21,1586952000,null,21.7587,Congo (Kinshasa),2020-04-15,-4383.0,21
3105,131,1586952000,null,-74.2973,Colombia,2020-04-15,4.5709,452
185,3,1586952000,Tianjin,117.323,China,2020-04-15,39.3054,171
560,3,1586952000,Sichuan,102.7103,China,2020-04-15,30.6171,550
747,36,1586952000,null,25.4858,Bulgaria,2020-04-15,42.7339,105
387,8,1586952000,null,20.902977,Kosovo,2020-04-15,42.602636,66
1110,41,1586952000,null,17.6791,Bosnia and Herzegovina,2020-04-15,43.9159,253
397,28,1586952000,null,-63.5887,Bolivia,2020-04-15,-16.2902,7
15,0,1586952000,null,31.4659,Eswatini,2020-04-15,-26.5225,8
712,12,1586952000,null,0.0,Diamond Princess,2020-04-15,0.0,639
638,6,1586952000,null,-5.5471,Cote d'Ivoire,2020-04-15,7.54,114
145,2,1586952000,Liaoning,122.6085,China,2020-04-15,41.2956,138
327,6,1586952000,Hebei,116.1306,China,2020-04-15,39.549,314
139,2,1586952000,Gansu,101583.0,China,2020-04-15,37.8099,136
1870,48,1586952000,Alberta,-116.5765,Canada,2020-04-15,53.9333,null
49,8,1586952000,null,-77.3963,Bahamas,2020-04-15,25343.0,6
527,6,1586952000,Western Australia,115.8605,Australia,2020-04-15,-31.9505,251
165,6,1586952000,Tasmania,145.9707,Australia,2020-04-15,-41.4545,53
433,4,1586952000,South Australia,138.6007,Australia,2020-04-15,-34.9285,240
23,2,1586952000,null,-61.7964,Antigua and Barbuda,2020-04-15,17608.0,3
10,1,1586952000,Turks and Caicos Islands,-71.7979,United Kingdom,2020-04-15,21.694,0
23,0,1586952000,null,18.7322,Chad,2020-04-15,15.4542,2
16,0,1586952000,null,17865.0,Fiji,2020-04-15,-17.7134,0
13,1,1586952000,null,24.6849,Botswana,2020-04-15,-22.3285,0
2,0,1586952000,null,143.9555,Papua New Guinea,2020-04-15,-6.315,0
16,0,1586952000,null,18.4904,Namibia,2020-04-15,-22.9576,3
391,0,1586952000,Reunion,55.2471,France,2020-04-15,-21.1351,237
217,3,1586952000,Mayotte,45.1662,France,2020-04-15,-12.8275,69
636,8,1586952000,null,-1232.0,Ghana,2020-04-15,7.9465,17
19,0,1586952000,null,102.495496,Laos,2020-04-15,19.85627,1
999,5,1586952000,Queensland,153.4,Australia,2020-04-15,-28167.0,442
33573,4440,1586952000,null,4.0,Belgium,2020-04-15,50.8333,7107
3728,36,1586952000,null,27.9534,Belarus,2020-04-15,53.7098,203
73,5,1586952000,null,-59.5432,Barbados,2020-04-15,13.1939,15
1231,50,1586952000,null,90.3563,Bangladesh,2020-04-15,23.685,49
1671,7,1586952000,null,50.55,Bahrain,2020-04-15,26275.0,663
1253,13,1586952000,null,47.5769,Azerbaijan,2020-04-15,40.1431,404
14336,393,1586952000,null,14.5501,Austria,2020-04-15,47.5162,8098
1299,14,1586952000,Victoria,144.9631,Australia,2020-04-15,-37.8136,1118
2886,25,1586952000,New South Wales,151.2093,Australia,2020-04-15,-33.8688,4
30,0,1586952000,null,103.8467,Mongolia,2020-04-15,46.8625,5
103,3,1586952000,Australian Capital Territory,149124.0,Australia,2020-04-15,-35.4735,72
1111,17,1586952000,null,45382.0,Armenia,2020-04-15,40691.0,297
2443,111,1586952000,null,-63.6167,Argentina,2020-04-15,-38.4161,596
2160,336,1586952000,null,1.6596000000000002,Algeria,2020-04-15,28339.0,708
494,25,1586952000,null,20.1683,Albania,2020-04-15,41.1533,251
784,25,1586952000,null,65.0,Afghanistan,2020-04-15,33.0,43
54,1,1586952000,Cayman Islands,-81.2546,United Kingdom,2020-04-15,19.3133,6
16,0,1586952000,null,84.25,Nepal,2020-04-15,28.1667,1
133470,17167,1586952000,null,2.2137000000000002,France,2020-04-15,46.2276,30955
306,3,1586952000,null,43.3569,Georgia,2020-04-15,42.3154,71
177644,18708,1586952000,null,-4.0,Spain,2020-04-15,40.0,70853
11927,1203,1586952000,null,16.0,Sweden,2020-04-15,63.0,381
2506,34,1586952000,null,22.9375,South Africa,2020-04-15,-30.5595,410
1248,61,1586952000,null,14.9955,Slovenia,2020-04-15,46.1512,165
863,6,1586952000,null,19.699,Slovakia,2020-04-15,48.669,151
3699,10,1586952000,null,103.8333,Singapore,2020-04-15,1.2833,652
13,0,1586952000,null,-11.779889,Sierra Leone,2020-04-15,8.460555,0
4873,99,1586952000,null,21059.0,Serbia,2020-04-15,44165.0,0
314,2,1586952000,null,-14.4524,Senegal,2020-04-15,14.4974,190
5862,79,1586952000,null,45.0,Saudi Arabia,2020-04-15,24.0,931
372,36,1586952000,null,12.4578,San Marino,2020-04-15,43.9424,53
136,0,1586952000,null,29.8739,Rwanda,2020-04-15,-1.9403000000000001,54
24490,198,1586952000,null,90.0,Russia,2020-04-15,60.0,1986
3711,7,1586952000,null,51.1839,Qatar,2020-04-15,25.3548,406
18091,599,1586952000,null,-8.2245,Portugal,2020-04-15,39.3999,383
7582,286,1586952000,null,19.1451,Poland,2020-04-15,51.9194,668
5453,349,1586952000,null,122.0,Philippines,2020-04-15,13.0,353
11475,254,1586952000,null,-75152.0,Peru,2020-04-15,-9.19,3108
161,8,1586952000,null,-58.4438,Paraguay,2020-04-15,-23.4425,23
3574,95,1586952000,null,-80.7821,Panama,2020-04-15,8.538,72
6383,111,1586952000,null,69.3451,Pakistan,2020-04-15,30.3753,1446
238,7,1586952000,null,81.0,Sri Lanka,2020-04-15,7.0,63
26336,1239,1586952000,null,8.2275,Switzerland,2020-04-15,46.8182,15400
6740,150,1586952000,null,8.4689,Norway,2020-04-15,60.472,32
395,6,1586952000,null,121.0,Taiwan*,2020-04-15,23.7,124
134753,3804,1586952000,null,9.0,Germany,2020-04-15,51.0,72600
267,0,1586952000,null,108.0,Vietnam,2020-04-15,16.0,171
197,9,1586952000,null,-66.5897,Venezuela,2020-04-15,6.4238,111
1302,4,1586952000,null,64.5853,Uzbekistan,2020-04-15,41.3775,107
492,8,1586952000,null,-55.7658,Uruguay,2020-04-15,-32.5228,260
256,4,1586952000,Isle of Man,-4.5481,United Kingdom,2020-04-15,54.2361,151
447,15,1586952000,Channel Islands,-2.3644,United Kingdom,2020-04-15,49.3723,69
98476,12868,1586952000,null,-3.436,United Kingdom,2020-04-15,55.3781,0
5365,33,1586952000,null,54.0,United Arab Emirates,2020-04-15,24.0,1034
3764,108,1586952000,null,31.1656,Ukraine,2020-04-15,48.3794,143
55,0,1586952000,null,32.0,Uganda,2020-04-15,1.0,12
636350,28325,1586952000,null,-95.7129,US,2020-04-15,37902.0,52096
69392,1518,1586952000,null,35.2433,Turkey,2020-04-15,38.9637,5674
780,35,1586952000,null,9.0,Tunisia,2020-04-15,34.0,43
114,8,1586952000,null,-61.2225,Trinidad and Tobago,2020-04-15,10.6918,19
81,3,1586952000,null,0.8248000000000001,Togo,2020-04-15,8.6195,35
8,0,1586952000,null,125.727539,Timor-Leste,2020-04-15,-8.874217,1
2643,43,1586952000,null,101.0,Thailand,2020-04-15,15.0,1497
88,4,1586952000,null,34.8888,Tanzania,2020-04-15,-6.369,11
910,4,1586952000,null,57.0,Oman,2020-04-15,21.0,131
7216,372,1586952000,null,24.9668,Romania,2020-04-15,45.9432,1217
974,45,1586952000,null,21.7453,North Macedonia,2020-04-15,41.6086,98
12547,444,1586952000,null,-7.6921,Ireland,2020-04-15,53.1424,77
1405,3,1586952000,null,47.75,Kuwait,2020-04-15,29.5,206
10591,225,1586952000,null,128.0,"Korea, South",2020-04-15,36.0,7616
225,10,1586952000,null,37.9062,Kenya,2020-04-15,-236.0,53
1295,16,1586952000,null,66.9237,Kazakhstan,2020-04-15,48196.0,240
401,7,1586952000,null,36.51,Jordan,2020-04-15,31.24,250
8100,146,1586952000,null,138.0,Japan,2020-04-15,36.0,853
125,5,1586952000,null,-77.2975,Jamaica,2020-04-15,18.1096,21
407,12,1586952000,null,8.6753,Nigeria,2020-04-15,982.0,128
12501,130,1586952000,null,35.0,Israel,2020-04-15,31.0,2563
1415,79,1586952000,null,44.0,Iraq,2020-04-15,33.0,812
666,5,1586952000,null,24.6032,Latvia,2020-04-15,56.8796,44
76389,4777,1586952000,null,53.0,Iran,2020-04-15,32.0,49933
5136,469,1586952000,null,113.9213,Indonesia,2020-04-15,-0.7893,446
12322,405,1586952000,null,78.0,India,2020-04-15,21.0,1432
1727,8,1586952000,null,-19208.0,Iceland,2020-04-15,64.9631,1077
1579,134,1586952000,null,19.5033,Hungary,2020-04-15,47.1625,192
419,31,1586952000,null,-86.2419,Honduras,2020-04-15,15.2,9
404,1,1586952000,null,-9.6966,Guinea,2020-04-15,9.9456,31
180,5,1586952000,null,-90.2308,Guatemala,2020-04-15,15.7835,19
2192,102,1586952000,null,21.8243,Greece,2020-04-15,39742.0,269
449,5,1586952000,null,74.7661,Kyrgyzstan,2020-04-15,41.2044,78
165155,21645,1586952000,null,12.0,Italy,2020-04-15,43.0,38092
658,21,1586952000,null,35.8623,Lebanon,2020-04-15,33.8547,85
324,9,1586952000,null,57.5,Mauritius,2020-04-15,-20.2,65
1386,9,1586952000,null,174.886,New Zealand,2020-04-15,-40.9006,728
53,9,1586952000,Sint Maarten,-63548.0,Netherlands,2020-04-15,18425.0,5
93,1,1586952000,Aruba,-70358.0,Netherlands,2020-04-15,12.5186,39
28153,3134,1586952000,null,5.2913,Netherlands,2020-04-15,52.1326,250
29,0,1586952000,null,35.529562,Mozambique,2020-04-15,-18.665695,2
2024,127,1586952000,null,-7926.0,Morocco,2020-04-15,31.7917,229
2049,46,1586952000,null,28.3699,Moldova,2020-04-15,47.4116,171
5399,406,1586952000,null,-102.5528,Mexico,2020-04-15,23.6345,2125
288,4,1586952000,null,19.3,Montenegro,2020-04-15,42.5,55
399,3,1586952000,null,14.3754,Malta,2020-04-15,35.9375,44
22,0,1586952000,null,73.2207,Maldives,2020-04-15,3.2028,16
5072,83,1586952000,null,112.5,Malaysia,2020-04-15,2.5,2647
110,0,1586952000,null,46.8691,Madagascar,2020-04-15,-18.7669,29
3373,69,1586952000,null,6.1296,Luxembourg,2020-04-15,49.8153,526
1091,30,1586952000,null,23.8813,Lithuania,2020-04-15,55.1694,138
148,13,1586952000,null,-3.996166,Mali,2020-04-15,17.570692,34
48,1,1586952000,null,17.228331,Libya,2020-04-15,26.3351,9
819,13,1586865600,Heilongjiang,127.7615,China,2020-04-14,47.862,470
589,8,1586865600,Beijing,116.4142,China,2020-04-14,40.1824,491
353,1,1586865600,Fujian,117.9874,China,2020-04-14,26789.0,329
1564,8,1586865600,Guangdong,113.4244,China,2020-04-14,23.3417,1458
190,1,1586865600,Inner Mongolia,113.9448,China,2020-04-14,44935.0,91
1012,4,1586865600,Hong Kong,114.2,China,2020-04-14,22.3,434
67803,3221,1586865600,Hubei,112.2707,China,2020-04-14,30.9756,64363
11,0,1586865600,null,20.9394,Central African Republic,2020-04-14,6.6111,4
653,0,1586865600,Jiangsu,119.455,China,2020-04-14,32.9711,641
7917,92,1586865600,null,-71.543,Chile,2020-04-14,-35.6751,2646
528,30,1586865600,null,-1.5615999999999999,Burkina Faso,2020-04-14,12.2383,177
null,null,1586865600,Recovery aggregated,-106.3468,Canada,2020-04-14,56.1304,8210
14248,435,1586865600,Quebec,-73.5491,Canada,2020-04-14,52.9399,null
7953,334,1586865600,Ontario,-85.3232,Canada,2020-04-14,51.2538,null
517,3,1586865600,Nova Scotia,-63.7443,Canada,2020-04-14,44.682,null
848,14,1586865600,null,11.5021,Cameroon,2020-04-14,3.848,130
122,0,1586865600,null,104.9167,Cambodia,2020-04-14,11.55,91
11,1,1586865600,null,-23418.0,Cabo Verde,2020-04-14,16.5388,1
63,4,1586865600,null,95.956,Burma,2020-04-14,21.9162,2
713,35,1586865600,null,25.4858,Bulgaria,2020-04-14,42.7339,81
618,7,1586865600,Shanghai,121.4491,China,2020-04-14,31.202,468
784,7,1586865600,Shandong,118.1498,China,2020-04-14,36.3427,759
300,3,1586865600,null,43.3569,Georgia,2020-04-14,42.3154,69
185,3,1586865600,Tianjin,117.323,China,2020-04-14,39.3054,168
363,2,1586865600,null,42.5903,Djibouti,2020-04-14,11.8251,53
1083,40,1586865600,null,17.6791,Bosnia and Herzegovina,2020-04-14,43.9159,236
3161,64,1586865600,null,26.0,Finland,2020-04-14,64.0,300
82,3,1586865600,null,40.4897,Ethiopia,2020-04-14,9.145,14
1373,31,1586865600,null,25136.0,Estonia,2020-04-14,58.5953,115
41,0,1586865600,null,10.0,Equatorial Guinea,2020-04-14,1.5,4
149,6,1586865600,null,-88.8965,El Salvador,2020-04-14,13.7942,25
2350,178,1586865600,null,30.0,Egypt,2020-04-14,26.0,589
7603,369,1586865600,null,-78.1834,Ecuador,2020-04-14,-1.8312,696
3286,183,1586865600,null,-70.1627,Dominican Republic,2020-04-14,18.7357,162
184,0,1586865600,Faroe Islands,-6.9118,Denmark,2020-04-14,61.8926,163
184,2,1586865600,Yunnan,101.487,China,2020-04-14,24.974,175
6511,299,1586865600,null,9.5018,Denmark,2020-04-14,56.2639,2515
6111,161,1586865600,null,15.473,Czechia,2020-04-14,49.8175,642
695,12,1586865600,null,33.4299,Cyprus,2020-04-14,35.1264,65
766,21,1586865600,null,-80.0,Cuba,2020-04-14,22.0,132
1704,31,1586865600,null,15.2,Croatia,2020-04-14,45.1,415
618,3,1586865600,null,-83.7534,Costa Rica,2020-04-14,9.7489,66
241,20,1586865600,null,21.7587,Congo (Kinshasa),2020-04-14,-4383.0,20
2979,127,1586865600,null,-74.2973,Colombia,2020-04-14,4.5709,354
1267,1,1586865600,Zhejiang,120934.0,China,2020-04-14,29.1832,1242
25262,1532,1586865600,null,-51.9253,Brazil,2020-04-14,-14.235,3046
60,5,1586865600,null,21.7587,Congo (Brazzaville),2020-04-14,-4383.0,5
354,28,1586865600,null,-63.5887,Bolivia,2020-04-14,-16.2902,6
1490,69,1586865600,British Columbia,-123.1207,Canada,2020-04-14,49.2827,null
391,0,1586865600,Reunion,55.2471,France,2020-04-14,-21.1351,40
157,6,1586865600,Martinique,-61242.0,France,2020-04-14,14.6415,50
560,3,1586865600,Sichuan,102.7103,China,2020-04-14,30.6171,548
173,0,1586865600,Shanxi,112.2922,China,2020-04-14,37.5777,135
100,1,1586865600,Jilin,126.1923,China,2020-04-14,43.6661,96
300,4,1586865600,Saskatchewan,-106.4509,Canada,2020-04-14,52.9399,null
244,3,1586865600,Newfoundland and Labrador,-57.6604,Canada,2020-04-14,53.1355,null
116,0,1586865600,New Brunswick,-66.4619,Canada,2020-04-14,46.5653,null
246,4,1586865600,Manitoba,-98.8139,Canada,2020-04-14,53.7609,null
136,1,1586865600,null,114.7277,Brunei,2020-04-14,4.5353,107
31119,4157,1586865600,null,4.0,Belgium,2020-04-14,50.8333,6868
72,4,1586865600,null,-59.5432,Barbados,2020-04-14,13.1939,13
92,0,1586865600,Aruba,-70358.0,Netherlands,2020-04-14,12.5186,32
93,1,1586865600,null,7.4167,Monaco,2020-04-14,43.7333,6
45,0,1586865600,Macau,113.55,China,2020-04-14,22.1667,13
38,0,1586865600,null,-15.1804,Guinea-Bissau,2020-04-14,11.8037,0
256,3,1586865600,Shaanxi,108.8701,China,2020-04-14,35.1917,248
32,2,1586865600,St Martin,-63501.0,France,2020-04-14,18708.0,11
34,0,1586865600,null,39.7823,Eritrea,2020-04-14,15.1794,0
25,0,1586865600,Prince Edward Island,-63.4168,Canada,2020-04-14,46.5107,null
57,1,1586865600,null,11.6094,Gabon,2020-04-14,-0.8037000000000001,1
40,3,1586865600,null,-72.2852,Haiti,2020-04-14,18.9712,0
73,4,1586865600,null,-77.2975,Jamaica,2020-04-14,18.1096,19
60,2,1586865600,null,46.1996,Somalia,2020-04-14,5.1521,2
3281,33,1586865600,null,27.9534,Belarus,2020-04-14,53.7098,203
1012,46,1586865600,null,90.3563,Bangladesh,2020-04-14,23.685,42
1528,7,1586865600,null,50.55,Bahrain,2020-04-14,26275.0,645
1197,13,1586865600,null,47.5769,Azerbaijan,2020-04-14,40.1431,351
14226,384,1586865600,null,14.5501,Austria,2020-04-14,47.5162,7633
1291,14,1586865600,Victoria,144.9631,Australia,2020-04-14,-37.8136,1118
998,5,1586865600,Queensland,153.4,Australia,2020-04-14,-28167.0,442
2870,25,1586865600,New South Wales,151.2093,Australia,2020-04-14,-33.8688,4
103,2,1586865600,Australian Capital Territory,149124.0,Australia,2020-04-14,-35.4735,72
1067,16,1586865600,null,45382.0,Armenia,2020-04-14,40691.0,265
2277,102,1586865600,null,-63.6167,Argentina,2020-04-14,-38.4161,559
659,31,1586865600,null,1.5218,Andorra,2020-04-14,42.5063,128
2070,326,1586865600,null,1.6596000000000002,Algeria,2020-04-14,28339.0,691
475,24,1586865600,null,20.1683,Albania,2020-04-14,41.1533,248
714,23,1586865600,null,65.0,Afghanistan,2020-04-14,33.0,40
17,3,1586865600,null,30.0,Zimbabwe,2020-04-14,-20.0,0
45,2,1586865600,null,28.2833,Zambia,2020-04-14,-15.4167,30
189,9,1586865600,null,-66.5897,Venezuela,2020-04-14,6.4238,110
57,5,1586865600,Bermuda,-64.7505,United Kingdom,2020-04-14,32.3078,30
130253,15729,1586865600,null,2.2137000000000002,France,2020-04-14,46.2276,28805
483,8,1586865600,null,-55.7658,Uruguay,2020-04-14,-32.5228,248
131359,3294,1586865600,null,9.0,Germany,2020-04-14,51.0,68200
299,2,1586865600,null,-14.4524,Senegal,2020-04-14,14.4974,183
233,7,1586865600,null,81.0,Sri Lanka,2020-04-14,7.0,61
172541,18056,1586865600,null,-4.0,Spain,2020-04-14,40.0,67504
4,0,1586865600,null,31.307,South Sudan,2020-04-14,6.877,0
2415,27,1586865600,null,22.9375,South Africa,2020-04-14,-30.5595,410
1220,56,1586865600,null,14.9955,Slovenia,2020-04-14,46.1512,152
835,2,1586865600,null,19.699,Slovakia,2020-04-14,48.669,113
3252,10,1586865600,null,103.8333,Singapore,2020-04-14,1.2833,611
11,0,1586865600,null,-11.779889,Sierra Leone,2020-04-14,8.460555,0
4465,94,1586865600,null,21059.0,Serbia,2020-04-14,44165.0,0
5369,73,1586865600,null,45.0,Saudi Arabia,2020-04-14,24.0,889
3472,94,1586865600,null,-80.7821,Panama,2020-04-14,8.538,61
371,36,1586865600,null,12.4578,San Marino,2020-04-14,43.9424,53
134,0,1586865600,null,29.8739,Rwanda,2020-04-14,-1.9403000000000001,49
21102,170,1586865600,null,90.0,Russia,2020-04-14,60.0,1694
6879,351,1586865600,null,24.9668,Romania,2020-04-14,45.9432,1051
3428,7,1586865600,null,51.1839,Qatar,2020-04-14,25.3548,373
17448,567,1586865600,null,-8.2245,Portugal,2020-04-14,39.3999,347
7202,263,1586865600,null,19.1451,Poland,2020-04-14,51.9194,618
5223,335,1586865600,null,122.0,Philippines,2020-04-14,13.0,295
10303,230,1586865600,null,-75152.0,Peru,2020-04-14,-9.19,2869
11445,1033,1586865600,null,16.0,Sweden,2020-04-14,63.0,381
25936,1174,1586865600,null,8.2275,Switzerland,2020-04-14,46.8182,13700
29,2,1586865600,null,38.996815,Syria,2020-04-14,34.802075,5
